"cfu.m","predicted"
1480,0.00210524128343279
1490,0.00211934594689636
1500,0.00213344901409472
1510,0.00214755048529884
1520,0.00216165036077962
1530,0.0021757486408079
1540,0.00218984532565447
1550,0.00220394041559005
1560,0.00221803391088529
1570,0.0022321258118108
1580,0.0022462161186371
1590,0.00226030483163468
1600,0.00227439195107395
1610,0.00228847747722526
1620,0.00230256141035891
1630,0.00231664375074512
1640,0.00233072449865407
1650,0.00234480365435586
1660,0.00235888121812054
1670,0.0023729571902181
1680,0.00238703157091846
1690,0.00240110436049149
1700,0.00241517555920699
1710,0.00242924516733471
1720,0.00244331318514431
1730,0.00245737961290543
1740,0.00247144445088763
1750,0.00248550769936039
1760,0.00249956935859317
1770,0.00251362942885534
1780,0.0025276879104162
1790,0.00254174480354503
1800,0.002555800108511
1810,0.00256985382558326
1820,0.00258390595503088
1830,0.00259795649712287
1840,0.00261200545212818
1850,0.00262605282031569
1860,0.00264009860195425
1870,0.00265414279731262
1880,0.0026681854066595
1890,0.00268222643026355
1900,0.00269626586839335
1910,0.00271030372131742
1920,0.00272433998930423
1930,0.0027383746726222
1940,0.00275240777153965
1950,0.00276643928632488
1960,0.0027804692172461
1970,0.00279449756457149
1980,0.00280852432856913
1990,0.00282254950950708
2000,0.00283657310765331
2010,0.00285059512327575
2020,0.00286461555664225
2030,0.00287863440802062
2040,0.00289265167767859
2050,0.00290666736588384
2060,0.00292068147290399
2070,0.0029346939990066
2080,0.00294870494445916
2090,0.00296271430952912
2100,0.00297672209448385
2110,0.00299072829959066
2120,0.00300473292511681
2130,0.0030187359713295
2140,0.00303273743849587
2150,0.00304673732688298
2160,0.00306073563675786
2170,0.00307473236838746
2180,0.00308872752203868
2190,0.00310272109797834
2200,0.00311671309647322
2210,0.00313070351779005
2220,0.00314469236219547
2230,0.00315867962995607
2240,0.00317266532133839
2250,0.00318664943660891
2260,0.00320063197603403
2270,0.00321461293988012
2280,0.00322859232841347
2290,0.0032425701419003
2300,0.0032565463806068
2310,0.00327052104479907
2320,0.00328449413474318
2330,0.00329846565070511
2340,0.0033124355929508
2350,0.00332640396174612
2360,0.0033403707573569
2370,0.00335433598004887
2380,0.00336829963008774
2390,0.00338226170773914
2400,0.00339622221326865
2410,0.00341018114694178
2420,0.00342413850902399
2430,0.00343809429978067
2440,0.00345204851947716
2450,0.00346600116837873
2460,0.0034799522467506
2470,0.00349390175485793
2480,0.00350784969296582
2490,0.00352179606133929
2500,0.00353574086024334
2510,0.00354968408994287
2520,0.00356362575070274
2530,0.00357756584278776
2540,0.00359150436646266
2550,0.00360544132199213
2560,0.00361937670964077
2570,0.00363331052967317
2580,0.0036472427823538
2590,0.00366117346794712
2600,0.00367510258671751
2610,0.00368903013892929
2620,0.00370295612484672
2630,0.00371688054473401
2640,0.0037308033988553
2650,0.00374472468747467
2660,0.00375864441085616
2670,0.00377256256926372
2680,0.00378647916296127
2690,0.00380039419221265
2700,0.00381430765728165
2710,0.003828219558432
2720,0.00384212989592737
2730,0.00385603867003136
2740,0.00386994588100753
2750,0.00388385152911938
2760,0.00389775561463032
2770,0.00391165813780375
2780,0.00392555909890296
2790,0.00393945849819122
2800,0.00395335633593172
2810,0.0039672526123876
2820,0.00398114732782194
2830,0.00399504048249775
2840,0.00400893207667799
2850,0.00402282211062557
2860,0.00403671058460332
2870,0.00405059749887403
2880,0.00406448285370042
2890,0.00407836664934516
2900,0.00409224888607084
2910,0.00410612956414002
2920,0.00412000868381519
2930,0.00413388624535876
2940,0.00414776224903312
2950,0.00416163669510057
2960,0.00417550958382336
2970,0.00418938091546369
2980,0.00420325069028369
2990,0.00421711890854543
3000,0.00423098557051093
3010,0.00424485067644216
3020,0.004258714226601
3030,0.0042725762212493
3040,0.00428643666064883
3050,0.00430029554506133
3060,0.00431415287474845
3070,0.00432800864997181
3080,0.00434186287099293
3090,0.00435571553807332
3100,0.00436956665147441
3110,0.00438341621145755
3120,0.00439726421828407
3130,0.00441111067221522
3140,0.00442495557351219
3150,0.00443879892243612
3160,0.00445264071924808
3170,0.0044664809642091
3180,0.00448031965758013
3190,0.00449415679962208
3200,0.00450799239059579
3210,0.00452182643076204
3220,0.00453565892038156
3230,0.00454948985971503
3240,0.00456331924902304
3250,0.00457714708856615
3260,0.00459097337860485
3270,0.00460479811939958
3280,0.00461862131121071
3290,0.00463244295429856
3300,0.00464626304892339
3310,0.0046600815953454
3320,0.00467389859382473
3330,0.00468771404462147
3340,0.00470152794799564
3350,0.00471534030420722
3360,0.0047291511135161
3370,0.00474296037618215
3380,0.00475676809246515
3390,0.00477057426262485
3400,0.00478437888692091
3410,0.00479818196561296
3420,0.00481198349896056
3430,0.0048257834872232
3440,0.00483958193066034
3450,0.00485337882953136
3460,0.00486717418409559
3470,0.0048809679946123
3480,0.0048947602613407
3490,0.00490855098453994
3500,0.00492234016446913
3510,0.0049361278013873
3520,0.00494991389555342
3530,0.00496369844722643
3540,0.00497748145666518
3550,0.00499126292412849
3560,0.0050050428498751
3570,0.0050188212341637
3580,0.00503259807725292
3590,0.00504637337940135
3600,0.00506014714086749
3610,0.00507391936190981
3620,0.0050876900427867
3630,0.00510145918375651
3640,0.00511522678507753
3650,0.00512899284700799
3660,0.00514275736980605
3670,0.00515652035372983
3680,0.00517028179903738
3690,0.0051840417059867
3700,0.00519780007483573
3710,0.00521155690584235
3720,0.00522531219926439
3730,0.00523906595535961
3740,0.00525281817438572
3750,0.00526656885660037
3760,0.00528031800226116
3770,0.00529406561162562
3780,0.00530781168495123
3790,0.00532155622249541
3800,0.00533529922451553
3810,0.00534904069126889
3820,0.00536278062301275
3830,0.00537651902000428
3840,0.00539025588250063
3850,0.00540399121075887
3860,0.00541772500503602
3870,0.00543145726558904
3880,0.00544518799267484
3890,0.00545891718655026
3900,0.0054726448474721
3910,0.00548637097569707
3920,0.00550009557148187
3930,0.0055138186350831
3940,0.00552754016675733
3950,0.00554126016676106
3960,0.00555497863535073
3970,0.00556869557278274
3980,0.00558241097931341
3990,0.00559612485519901
4000,0.00560983720069577
4010,0.00562354801605985
4020,0.00563725730154734
4030,0.00565096505741429
4040,0.00566467128391669
4050,0.00567837598131047
4060,0.0056920791498515
4070,0.00570578078979561
4080,0.00571948090139854
4090,0.00573317948491601
4100,0.00574687654060366
4110,0.00576057206871707
4120,0.00577426606951178
4130,0.00578795854324327
4140,0.00580164949016694
4150,0.00581533891053817
4160,0.00582902680461225
4170,0.00584271317264443
4180,0.0058563980148899
4190,0.0058700813316038
4200,0.0058837631230412
4210,0.00589744338945712
4220,0.00591112213110651
4230,0.0059247993482443
4240,0.00593847504112532
4250,0.00595214921000437
4260,0.00596582185513618
4270,0.00597949297677543
4280,0.00599316257517675
4290,0.00600683065059469
4300,0.00602049720328377
4310,0.00603416223349844
4320,0.00604782574149308
4330,0.00606148772752205
4340,0.00607514819183962
4350,0.00608880713470002
4360,0.0061024645563574
4370,0.0061161204570659
4380,0.00612977483707955
4390,0.00614342769665237
4400,0.00615707903603828
4410,0.00617072885549118
4420,0.0061843771552649
4430,0.0061980239356132
4440,0.0062116691967898
4450,0.00622531293904837
4460,0.00623895516264249
4470,0.00625259586782573
4480,0.00626623505485158
4490,0.00627987272397345
4500,0.00629350887544474
4510,0.00630714350951875
4520,0.00632077662644876
4530,0.00633440822648798
4540,0.00634803830988955
4550,0.00636166687690657
4560,0.00637529392779208
4570,0.00638891946279906
4580,0.00640254348218045
4590,0.00641616598618909
4600,0.00642978697507782
4610,0.00644340644909939
4620,0.00645702440850651
4630,0.0064706408535518
4640,0.00648425578448788
4650,0.00649786920156726
4660,0.00651148110504242
4670,0.00652509149516579
4680,0.00653870037218973
4690,0.00655230773636655
4700,0.00656591358794849
4710,0.00657951792718776
4720,0.0065931207543365
4730,0.00660672206964679
4740,0.00662032187337066
4750,0.00663392016576007
4760,0.00664751694706695
4770,0.00666111221754316
4780,0.0066747059774405
4790,0.00668829822701072
4800,0.0067018889665055
4810,0.00671547819617649
4820,0.00672906591627527
4830,0.00674265212705335
4840,0.00675623682876222
4850,0.00676982002165328
4860,0.00678340170597789
4870,0.00679698188198735
4880,0.0068105605499329
4890,0.00682413771006573
4900,0.00683771336263699
4910,0.00685128750789774
4920,0.006864860146099
4930,0.00687843127749175
4940,0.0068920009023269
4950,0.00690556902085529
4960,0.00691913563332774
4970,0.00693270073999497
4980,0.00694626434110769
4990,0.00695982643691651
5000,0.00697338702767203
5010,0.00698694611362476
5020,0.00700050369502516
5030,0.00701405977212364
5040,0.00702761434517057
5050,0.00704116741441623
5060,0.00705471898011088
5070,0.00706826904250469
5080,0.0070818176018478
5090,0.0070953646583903
5100,0.00710891021238219
5110,0.00712245426407344
5120,0.00713599681371397
5130,0.00714953786155363
5140,0.00716307740784222
5150,0.00717661545282948
5160,0.0071901519967651
5170,0.00720368703989872
5180,0.00721722058247991
5190,0.0072307526247582
5200,0.00724428316698305
5210,0.00725781220940387
5220,0.00727133975227003
5230,0.00728486579583081
5240,0.00729839034033548
5250,0.00731191338603322
5260,0.00732543493317316
5270,0.00733895498200439
5280,0.00735247353277593
5290,0.00736599058573675
5300,0.00737950614113577
5310,0.00739302019922184
5320,0.00740653276024378
5330,0.00742004382445032
5340,0.00743355339209017
5350,0.00744706146341197
5360,0.00746056803866429
5370,0.00747407311809567
5380,0.00748757670195458
5390,0.00750107879048944
5400,0.00751457938394862
5410,0.00752807848258042
5420,0.00754157608663309
5430,0.00755507219635485
5440,0.00756856681199383
5450,0.00758205993379811
5460,0.00759555156201574
5470,0.0076090416968947
5480,0.0076225303386829
5490,0.00763601748762823
5500,0.00764950314397848
5510,0.00766298730798143
5520,0.00767646997988478
5530,0.00768995115993618
5540,0.00770343084838322
5550,0.00771690904547344
5560,0.00773038575145434
5570,0.00774386096657333
5580,0.00775733469107781
5590,0.00777080692521509
5600,0.00778427766923243
5610,0.00779774692337705
5620,0.00781121468789611
5630,0.00782468096303671
5640,0.00783814574904589
5650,0.00785160904617066
5660,0.00786507085465795
5670,0.00787853117475464
5680,0.00789199000670757
5690,0.00790544735076351
5700,0.00791890320716918
5710,0.00793235757617125
5720,0.00794581045801633
5730,0.00795926185295097
5740,0.00797271176122168
5750,0.00798616018307491
5760,0.00799960711875705
5770,0.00801305256851444
5780,0.00802649653259336
5790,0.00803993901124005
5800,0.00805338000470067
5810,0.00806681951322137
5820,0.00808025753704819
5830,0.00809369407642715
5840,0.00810712913160421
5850,0.00812056270282528
5860,0.0081339947903362
5870,0.00814742539438277
5880,0.00816085451521074
5890,0.00817428215306578
5900,0.00818770830819353
5910,0.00820113298083957
5920,0.00821455617124943
5930,0.00822797787966857
5940,0.00824139810634241
5950,0.00825481685151631
5960,0.00826823411543558
5970,0.00828164989834547
5980,0.00829506420049118
5990,0.00830847702211786
6000,0.00832188836347059
6010,0.00833529822479442
6020,0.00834870660633432
6030,0.00836211350833523
6040,0.00837551893104202
6050,0.00838892287469951
6060,0.00840232533955246
6070,0.0084157263258456
6080,0.00842912583382357
6090,0.00844252386373098
6100,0.00845592041581239
6110,0.00846931549031229
6120,0.00848270908747512
6130,0.00849610120754527
6140,0.00850949185076708
6150,0.00852288101738482
6160,0.00853626870764273
6170,0.00854965492178498
6180,0.00856303966005569
6190,0.00857642292269891
6200,0.00858980470995867
6210,0.00860318502207893
6220,0.00861656385930358
6230,0.00862994122187648
6240,0.00864331711004143
6250,0.00865669152404216
6260,0.00867006446412237
6270,0.00868343593052569
6280,0.00869680592349571
6290,0.00871017444327594
6300,0.00872354149010988
6310,0.00873690706424093
6320,0.00875027116591247
6330,0.0087636337953678
6340,0.0087769949528502
6350,0.00879035463860286
6360,0.00880371285286893
6370,0.00881706959589153
6380,0.00883042486791369
6390,0.0088437786691784
6400,0.00885713099992861
6410,0.00887048186040719
6420,0.00888383125085699
6430,0.00889717917152077
6440,0.00891052562264127
6450,0.00892387060446116
6460,0.00893721411722305
6470,0.0089505561611695
6480,0.00896389673654304
6490,0.00897723584358611
6500,0.00899057348254112
6510,0.00900390965365043
6520,0.00901724435715632
6530,0.00903057759330105
6540,0.0090439093623268
6550,0.00905723966447572
6560,0.00907056849998988
6570,0.00908389586911132
6580,0.00909722177208201
6590,0.00911054620914389
6600,0.00912386918053882
6610,0.00913719068650862
6620,0.00915051072729506
6630,0.00916382930313984
6640,0.00917714641428463
6650,0.00919046206097103
6660,0.0092037762434406
6670,0.00921708896193483
6680,0.00923040021669517
6690,0.00924371000796301
6700,0.00925701833597969
6710,0.00927032520098651
6720,0.00928363060322469
6730,0.00929693454293541
6740,0.00931023702035981
6750,0.00932353803573895
6760,0.00933683758931387
6770,0.00935013568132552
6780,0.00936343231201483
6790,0.00937672748162265
6800,0.0093900211903898
6810,0.00940331343855704
6820,0.00941660422636506
6830,0.00942989355405453
6840,0.00944318142186603
6850,0.00945646783004012
6860,0.00946975277881728
6870,0.00948303626843797
6880,0.00949631829914255
6890,0.00950959887117138
6900,0.00952287798476472
6910,0.00953615564016282
6920,0.00954943183760584
6930,0.00956270657733391
6940,0.00957597985958709
6950,0.00958925168460542
6960,0.00960252205262884
6970,0.00961579096389729
6980,0.0096290584186506
6990,0.0096423244171286
7000,0.00965558895957103
7010,0.0096688520462176
7020,0.00968211367730796
7030,0.0096953738530817
7040,0.00970863257377837
7050,0.00972188983963745
7060,0.0097351456508984
7070,0.00974840000780059
7080,0.00976165291058336
7090,0.00977490435948599
7100,0.00978815435474771
7110,0.0098014028966077
7120,0.00981464998530507
7130,0.00982789562107891
7140,0.00984113980416822
7150,0.00985438253481198
7160,0.00986762381324911
7170,0.00988086363971845
7180,0.00989410201445883
7190,0.00990733893770899
7200,0.00992057440970765
7210,0.00993380843069346
7220,0.00994704100090501
7230,0.00996027212058086
7240,0.00997350178995949
7250,0.00998673000927936
7260,0.00999995677877885
7270,0.0100131820986963
7280,0.01002640596927
7290,0.0100396283907382
7300,0.010052849363339
7310,0.0100660688873107
7320,0.0100792869628912
7330,0.0100925035903186
7340,0.0101057187698309
7350,0.010118932501666
7360,0.0101321447860617
7370,0.0101453556232559
7380,0.0101585650134864
7390,0.0101717729569908
7400,0.0101849794540068
7410,0.0101981845047721
7420,0.0102113881095241
7430,0.0102245902685004
7440,0.0102377909819385
7450,0.0102509902500757
7460,0.0102641880731494
7470,0.0102773844513968
7480,0.0102905793850553
7490,0.0103037728743621
7500,0.0103169649195541
7510,0.0103301555208687
7520,0.0103433446785427
7530,0.0103565323928132
7540,0.0103697186639171
7550,0.0103829034920913
7560,0.0103960868775726
7570,0.0104092688205978
7580,0.0104224493214036
7590,0.0104356283802267
7600,0.0104488059973038
7610,0.0104619821728713
7620,0.0104751569071658
7630,0.0104883302004238
7640,0.0105015020528817
7650,0.0105146724647758
7660,0.0105278414363425
7670,0.0105410089678181
7680,0.0105541750594386
7690,0.0105673397114404
7700,0.0105805029240594
7710,0.0105936646975318
7720,0.0106068250320936
7730,0.0106199839279806
7740,0.0106331413854289
7750,0.0106462974046742
7760,0.0106594519859523
7770,0.0106726051294991
7780,0.0106857568355501
7790,0.010698907104341
7800,0.0107120559361074
7810,0.0107252033310849
7820,0.010738349289509
7830,0.010751493811615
7840,0.0107646368976383
7850,0.0107777785478144
7860,0.0107909187623784
7870,0.0108040575415656
7880,0.0108171948856112
7890,0.0108303307947502
7900,0.0108434652692179
7910,0.0108565983092492
7920,0.010869729915079
7930,0.0108828600869423
7940,0.010895988825074
7950,0.0109091161297089
7960,0.0109222420010817
7970,0.0109353664394272
7980,0.0109484894449801
7990,0.0109616110179749
8000,0.0109747311586462
8010,0.0109878498672285
8020,0.0110009671439563
8030,0.011014082989064
8040,0.0110271974027859
8050,0.0110403103853564
8060,0.0110534219370097
8070,0.01106653205798
8080,0.0110796407485015
8090,0.0110927480088082
8100,0.0111058538391343
8110,0.0111189582397137
8120,0.0111320612107804
8130,0.0111451627525682
8140,0.0111582628653111
8150,0.0111713615492427
8160,0.011184458804597
8170,0.0111975546316074
8180,0.0112106490305078
8190,0.0112237420015316
8200,0.0112368335449125
8210,0.0112499236608839
8220,0.0112630123496793
8230,0.011276099611532
8240,0.0112891854466753
8250,0.0113022698553427
8260,0.0113153528377672
8270,0.0113284343941822
8280,0.0113415145248206
8290,0.0113545932299157
8300,0.0113676705097004
8310,0.0113807463644077
8320,0.0113938207942706
8330,0.0114068937995219
8340,0.0114199653803945
8350,0.0114330355371211
8360,0.0114461042699345
8370,0.0114591715790673
8380,0.0114722374647522
8390,0.0114853019272217
8400,0.0114983649667084
8410,0.0115114265834448
8420,0.0115244867776632
8430,0.0115375455495961
8440,0.0115506028994757
8450,0.0115636588275344
8460,0.0115767133340043
8470,0.0115897664191177
8480,0.0116028180831066
8490,0.0116158683262032
8500,0.0116289171486393
8510,0.0116419645506471
8520,0.0116550105324584
8530,0.0116680550943052
8540,0.0116810982364191
8550,0.011694139959032
8560,0.0117071802623756
8570,0.0117202191466815
8580,0.0117332566121815
8590,0.011746292659107
8600,0.0117593272876895
8610,0.0117723604981606
8620,0.0117853922907516
8630,0.0117984226656939
8640,0.0118114516232188
8650,0.0118244791635576
8660,0.0118375052869414
8670,0.0118505299936016
8680,0.0118635532837691
8690,0.011876575157675
8700,0.0118895956155503
8710,0.0119026146576261
8720,0.0119156322841331
8730,0.0119286484953024
8740,0.0119416632913646
8750,0.0119546766725505
8760,0.0119676886390909
8770,0.0119806991912165
8780,0.0119937083291577
8790,0.0120067160531452
8800,0.0120197223634096
8810,0.0120327272601811
8820,0.0120457307436903
8830,0.0120587328141676
8840,0.0120717334718432
8850,0.0120847327169474
8860,0.0120977305497103
8870,0.0121107269703623
8880,0.0121237219791333
8890,0.0121367155762534
8900,0.0121497077619527
8910,0.012162698536461
8920,0.0121756879000084
8930,0.0121886758528246
8940,0.0122016623951396
8950,0.0122146475271829
8960,0.0122276312491844
8970,0.0122406135613737
8980,0.0122535944639804
8990,0.0122665739572341
9000,0.0122795520413643
9010,0.0122925287166004
9020,0.0123055039831719
9030,0.0123184778413081
9040,0.0123314502912384
9050,0.0123444213331919
9060,0.0123573909673979
9070,0.0123703591940856
9080,0.0123833260134841
9090,0.0123962914258224
9100,0.0124092554313296
9110,0.0124222180302345
9120,0.0124351792227662
9130,0.0124481390091535
9140,0.0124610973896252
9150,0.0124740543644101
9160,0.0124870099337369
9170,0.0124999640978342
9180,0.0125129168569307
9190,0.0125258682112549
9200,0.0125388181610353
9210,0.0125517667065005
9220,0.0125647138478788
9230,0.0125776595853986
9240,0.0125906039192882
9250,0.0126035468497759
9260,0.0126164883770899
9270,0.0126294285014584
9280,0.0126423672231095
9290,0.0126553045422712
9300,0.0126682404591717
9310,0.0126811749740388
9320,0.0126941080871005
9330,0.0127070397985846
9340,0.012719970108719
9350,0.0127328990177315
9360,0.0127458265258497
9370,0.0127587526333014
9380,0.0127716773403142
9390,0.0127846006471156
9400,0.0127975225539332
9410,0.0128104430609945
9420,0.0128233621685269
9430,0.0128362798767577
9440,0.0128491961859144
9450,0.0128621110962241
9460,0.0128750246079142
9470,0.0128879367212117
9480,0.0129008474363439
9490,0.0129137567535378
9500,0.0129266646730205
9510,0.0129395711950189
9520,0.0129524763197599
9530,0.0129653800474706
9540,0.0129782823783776
9550,0.0129911833127078
9560,0.013004082850688
9570,0.0130169809925448
9580,0.0130298777385048
9590,0.0130427730887947
9600,0.013055667043641
9610,0.0130685596032702
9620,0.0130814507679088
9630,0.0130943405377831
9640,0.0131072289131195
9650,0.0131201158941443
9660,0.0131330014810837
9670,0.013145885674164
9680,0.0131587684736112
9690,0.0131716498796516
9700,0.0131845298925111
9710,0.0131974085124158
9720,0.0132102857395916
9730,0.0132231615742644
9740,0.0132360360166601
9750,0.0132489090670044
9760,0.0132617807255233
9770,0.0132746509924423
9780,0.0132875198679871
9790,0.0133003873523834
9800,0.0133132534458567
9810,0.0133261181486326
9820,0.0133389814609364
9830,0.0133518433829936
9840,0.0133647039150297
9850,0.0133775630572698
9860,0.0133904208099394
9870,0.0134032771732635
9880,0.0134161321474675
9890,0.0134289857327763
9900,0.0134418379294152
9910,0.013454688737609
9920,0.0134675381575829
9930,0.0134803861895618
9940,0.0134932328337704
9950,0.0135060780904337
9960,0.0135189219597765
9970,0.0135317644420234
9980,0.0135446055373993
9990,0.0135574452461286
10000,0.0135702835684361
10010,0.0135831205045463
10020,0.0135959560546836
10030,0.0136087902190724
10040,0.0136216229979374
10050,0.0136344543915026
10060,0.0136472843999925
10070,0.0136601130236314
10080,0.0136729402626433
10090,0.0136857661172525
10100,0.0136985905876832
10110,0.0137114136741592
10120,0.0137242353769047
10130,0.0137370556961437
10140,0.0137498746321
10150,0.0137626921849974
10160,0.01377550835506
10170,0.0137883231425113
10180,0.0138011365475751
10190,0.0138139485704751
10200,0.0138267592114349
10210,0.0138395684706782
10220,0.0138523763484283
10230,0.0138651828449089
10240,0.0138779879603433
10250,0.0138907916949549
10260,0.0139035940489671
10270,0.0139163950226032
10280,0.0139291946160863
10290,0.0139419928296397
10300,0.0139547896634866
10310,0.01396758511785
10320,0.0139803791929529
10330,0.0139931718890184
10340,0.0140059632062695
10350,0.0140187531449289
10360,0.0140315417052197
10370,0.0140443288873645
10380,0.0140571146915862
10390,0.0140698991181075
10400,0.0140826821671509
10410,0.0140954638389393
10420,0.014108244133695
10430,0.0141210230516407
10440,0.0141338005929987
10450,0.0141465767579916
10460,0.0141593515468417
10470,0.0141721249597713
10480,0.0141848969970027
10490,0.0141976676587582
10500,0.0142104369452599
10510,0.01422320485673
10520,0.0142359713933905
10530,0.0142487365554635
10540,0.0142615003431709
10550,0.0142742627567349
10560,0.0142870237963771
10570,0.0142997834623195
10580,0.0143125417547839
10590,0.0143252986739921
10600,0.0143380542201657
10610,0.0143508083935263
10620,0.0143635611942957
10630,0.0143763126226954
10640,0.0143890626789468
10650,0.0144018113632716
10660,0.014414558675891
10670,0.0144273046170264
10680,0.0144400491868992
10690,0.0144527923857307
10700,0.014465534213742
10710,0.0144782746711545
10720,0.0144910137581891
10730,0.014503751475067
10740,0.0145164878220093
10750,0.0145292227992368
10760,0.0145419564069706
10770,0.0145546886454316
10780,0.0145674195148406
10790,0.0145801490154184
10800,0.0145928771473858
10810,0.0146056039109635
10820,0.0146183293063721
10830,0.0146310533338322
10840,0.0146437759935644
10850,0.0146564972857893
10860,0.0146692172107273
10870,0.0146819357685988
10880,0.0146946529596242
10890,0.0147073687840238
10900,0.0147200832420179
10910,0.0147327963338267
10920,0.0147455080596705
10930,0.0147582184197693
10940,0.0147709274143433
10950,0.0147836350436125
10960,0.0147963413077969
10970,0.0148090462071164
10980,0.014821749741791
10990,0.0148344519120405
11000,0.0148471527180846
11010,0.0148598521601433
11020,0.0148725502384361
11030,0.0148852469531828
11040,0.0148979423046029
11050,0.0149106362929161
11060,0.0149233289183418
11070,0.0149360201810996
11080,0.0149487100814088
11090,0.0149613986194889
11100,0.0149740857955592
11110,0.014986771609839
11120,0.0149994560625474
11130,0.0150121391539038
11140,0.0150248208841273
11150,0.0150375012534369
11160,0.0150501802620517
11170,0.0150628579101908
11180,0.0150755341980731
11190,0.0150882091259174
11200,0.0151008826939427
11210,0.0151135549023678
11220,0.0151262257514114
11230,0.0151388952412923
11240,0.0151515633722292
11250,0.0151642301444407
11260,0.0151768955581453
11270,0.0151895596135616
11280,0.0152022223109082
11290,0.0152148836504033
11300,0.0152275436322656
11310,0.0152402022567132
11320,0.0152528595239645
11330,0.0152655154342377
11340,0.0152781699877511
11350,0.0152908231847229
11360,0.015303475025371
11370,0.0153161255099137
11380,0.0153287746385689
11390,0.0153414224115546
11400,0.0153540688290887
11410,0.0153667138913892
11420,0.0153793575986738
11430,0.0153919999511603
11440,0.0154046409490665
11450,0.0154172805926101
11460,0.0154299188820088
11470,0.01544255581748
11480,0.0154551913992415
11490,0.0154678256275106
11500,0.0154804585025049
11510,0.0154930900244418
11520,0.0155057201935386
11530,0.0155183490100127
11540,0.0155309764740813
11550,0.0155436025859616
11560,0.015556227345871
11570,0.0155688507540264
11580,0.015581472810645
11590,0.0155940935159438
11600,0.0156067128701399
11610,0.0156193308734501
11620,0.0156319475260914
11630,0.0156445628282806
11640,0.0156571767802346
11650,0.0156697893821701
11660,0.0156824006343038
11670,0.0156950105368525
11680,0.0157076190900326
11690,0.0157202262940609
11700,0.0157328321491538
11710,0.0157454366555278
11720,0.0157580398133994
11730,0.0157706416229849
11740,0.0157832420845008
